id, title, author, year, isbn
1, Nineteen Eighty-Four, George Orwell, 1949, 451524934
2, To Kill a Mockingbird, Harper Lee, 1960, 61120081
3, The Kite Runner, Khaled Hosseini, 2003, 1594480001
4, The Fellowship of the Ring, J.R.R. Tolkien, 1954, 618346252  
5, The Lovely Bones, Alice Sebold, 2002, 316166685
6, The Hitchhiker's Guide to the Galaxy, Douglas Adams, 1979, 345391802
7, The Shining, Stephen King, 1977, 450040186
8, Ender's Game, Orson Scott Card, 1985, 812550706
9, Sense and Sensibility, Jane Austen, 1811, 141439661
10, The Picture of Dorian Gray, Oscar Wilde, 1891, 375751513
